year,diyichanye
1980,43.46378767
1981,46.25597889
1982,47.70827113
1983,44.39048082
1984,42.51079179
1985,40.43484535
1986,39.10839615
1987,39.79840243
1988,36.57735629
1989,35.3795888
1990,41.0526807
1991,38.23142875
1992,35.06811037
1993,31.2033195
1994,33.1575617
1995,32.02530563
1996,31.21231468
1997,29.59272637
1998,26.18756904
1999,25.05259751
2000,24.21746293
2001,23.25688284
2002,21.87308713
2003,19.60749458
2004,19.55504547
2005,18.21018979
2006,16.50272526
2007,15.03392412
2008,14.63038274
2009,13.92005242
2010,12.23036917
2011,11.39885191
2012,11.23620947
2013,10.77397519
2014,10.38371692
2015,10.21697287
2016,9.756588321
2017,9.080788489
2018,8.264037154
2019,8.341816227
2020,8.702949156
2021,7.880877809
2022,17.14006
2023,17.176369
